file,phase,run_id,best_valid_mrr20,best_valid_hr10,best_valid_test_mrr20,best_valid_test_hr10,n_trials
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa04_20260314_173733_732162_pid360954.json,P2,pa04_20260314_173733_732162_pid360954,0.0,,,,8
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa04_20260314_174352_922130_pid376621.json,P2,pa04_20260314_174352_922130_pid376621,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa05_20260314_174352_906404_pid376622.json,P2,pa05_20260314_174352_906404_pid376622,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l04_20260314_174352_925901_pid376623.json,P2,pa_l04_20260314_174352_925901_pid376623,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa01_20260314_174353_030137_pid376620.json,P2,pa01_20260314_174353_030137_pid376620,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_x65_20260314_174402_856901_pid376722.json,P2,pa_x65_20260314_174402_856901_pid376722,0.0,,,,10
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_x64_20260314_174402_880911_pid376724.json,P2,pa_x64_20260314_174402_880911_pid376724,0.0,,,,8
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_n50_20260314_174402_957658_pid376721.json,P2,pa_n50_20260314_174402_957658_pid376721,0.0,,,,7
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l08_20260314_174403_199785_pid376723.json,P2,pa_l08_20260314_174403_199785_pid376723,0.0,,,,4
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd02_20260315_034506_473205_pid398786.json,P2,pd02_20260315_034506_473205_pid398786,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p5_m0_c0_20260317_060932_122452_pid152733.json,P5,p5_m0_c0_20260317_060932_122452_pid152733,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_171342_469804_pid283323.json,P6,p6_base_b0_20260317_171342_469804_pid283323,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_171345_609007_pid283507.json,P6,p6_base_b1_20260317_171345_609007_pid283507,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_172457_849314_pid285788.json,P6,p6_base_b1_20260317_172457_849314_pid285788,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_172501_113783_pid285802.json,P6,p6_base_b0_20260317_172501_113783_pid285802,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260317_172531_059602_pid285967.json,P6,p6_base_b5_20260317_172531_059602_pid285967,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_174606_734149_pid288639.json,P6,p6_base_b0_20260317_174606_734149_pid288639,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_213817_402903_pid289876.json,P6,p6_base_b0_20260317_213817_402903_pid289876,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_214453_835403_pid289918.json,P6,p6_base_b1_20260317_214453_835403_pid289918,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260317_214530_060776_pid289934.json,P6,p6_base_b5_20260317_214530_060776_pid289934,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_014557_777174_pid301548.json,P6,p6_base_b1_20260318_014557_777174_pid301548,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_014557_773689_pid301547.json,P6,p6_base_b0_20260318_014557_773689_pid301547,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260318_014557_734167_pid301549.json,P6,p6_base_b5_20260318_014557_734167_pid301549,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_015216_999949_pid304536.json,P6,p6_base_b1_20260318_015216_999949_pid304536,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_015217_000403_pid304535.json,P6,p6_base_b0_20260318_015217_000403_pid304535,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_015400_473635_pid305114.json,P6,p6_base_b1_20260318_015400_473635_pid305114,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_015400_472655_pid305113.json,P6,p6_base_b0_20260318_015400_472655_pid305113,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa04_20260314_173154_692156_pid352565.json,P2,pa04_20260314_173154_692156_pid352565,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa04_20260314_173733_732162_pid360954.json,P2,pa04_20260314_173733_732162_pid360954,0.0,,,,8
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa04_20260314_174352_922130_pid376621.json,P2,pa04_20260314_174352_922130_pid376621,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa05_20260314_173154_650075_pid352566.json,P2,pa05_20260314_173154_650075_pid352566,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa05_20260314_173733_664342_pid360955.json,P2,pa05_20260314_173733_664342_pid360955,0.0,,,,13
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa05_20260314_174352_906404_pid376622.json,P2,pa05_20260314_174352_906404_pid376622,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa01_20260314_173154_823503_pid352564.json,P2,pa01_20260314_173154_823503_pid352564,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa01_20260314_173733_582027_pid360953.json,P2,pa01_20260314_173733_582027_pid360953,0.0,,,,14
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA01/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa01_20260314_174353_030137_pid376620.json,P2,pa01_20260314_174353_030137_pid376620,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_x65_20260314_173204_697652_pid352748.json,P2,pa_x65_20260314_173204_697652_pid352748,0.0,,,,10
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l08_20260314_173204_786225_pid352749.json,P2,pa_l08_20260314_173204_786225_pid352749,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_n50_20260314_173205_006273_pid352747.json,P2,pa_n50_20260314_173205_006273_pid352747,0.0,,,,10
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_t3_20260314_173214_658548_pid353078.json,P2,pa_t3_20260314_173214_658548_pid353078,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_f03_20260314_173214_788785_pid353079.json,P2,pa_f03_20260314_173214_788785_pid353079,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_fs_20260314_173214_852363_pid353077.json,P2,pa_fs_20260314_173214_852363_pid353077,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_mx2_20260314_173224_608223_pid353260.json,P2,pa_mx2_20260314_173224_608223_pid353260,0.0,,,,10
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_s02_20260314_173224_823215_pid353258.json,P2,pa_s02_20260314_173224_823215_pid353258,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_s03_20260314_173224_951843_pid353259.json,P2,pa_s03_20260314_173224_951843_pid353259,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l04_20260314_173733_673002_pid360956.json,P2,pa_l04_20260314_173733_673002_pid360956,0.0,,,,12
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l04_20260314_174352_925901_pid376623.json,P2,pa_l04_20260314_174352_925901_pid376623,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_x65_20260314_174402_856901_pid376722.json,P2,pa_x65_20260314_174402_856901_pid376722,0.0,,,,10
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_x64_20260314_174402_880911_pid376724.json,P2,pa_x64_20260314_174402_880911_pid376724,0.0,,,,8
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_n50_20260314_174402_957658_pid376721.json,P2,pa_n50_20260314_174402_957658_pid376721,0.0,,,,7
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PA/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pa_l08_20260314_174403_199785_pid376723.json,P2,pa_l08_20260314_174403_199785_pid376723,0.0,,,,4
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PB04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pb04_20260314_173234_686976_pid353921.json,P2,pb04_20260314_173234_686976_pid353921,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PB02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pb02_20260314_173234_736402_pid353922.json,P2,pb02_20260314_173234_736402_pid353922,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PB03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pb03_20260314_173234_788812_pid353920.json,P2,pb03_20260314_173234_788812_pid353920,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc02_20260314_173244_671743_pid354059.json,P2,pc02_20260314_173244_671743_pid354059,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc03_20260314_173244_743827_pid354060.json,P2,pc03_20260314_173244_743827_pid354060,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc04_20260314_173244_913260_pid354061.json,P2,pc04_20260314_173244_913260_pid354061,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC08/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc08_20260314_173254_717500_pid354123.json,P2,pc08_20260314_173254_717500_pid354123,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc07_20260314_173254_751851_pid354122.json,P2,pc07_20260314_173254_751851_pid354122,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PC06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pc06_20260314_173255_061110_pid354121.json,P2,pc06_20260314_173255_061110_pid354121,0.0,,,,20
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD04/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd04_20260314_173304_710465_pid354218.json,P2,pd04_20260314_173304_710465_pid354218,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD03/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd03_20260314_173304_714601_pid354219.json,P2,pd03_20260314_173304_714601_pid354219,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd02_20260314_173304_696630_pid354217.json,P2,pd02_20260314_173304_696630_pid354217,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD02/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd02_20260315_034506_473205_pid398786.json,P2,pd02_20260315_034506_473205_pid398786,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD07/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd07_20260314_173314_822801_pid354464.json,P2,pd07_20260314_173314_822801_pid354464,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD06/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd06_20260314_173315_003862_pid354463.json,P2,pd06_20260314_173315_003862_pid354463,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD05/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd05_20260314_173314_963455_pid354465.json,P2,pd05_20260314_173314_963455_pid354465,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD09/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd09_20260314_173324_709124_pid354637.json,P2,pd09_20260314_173324_709124_pid354637,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD10/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd10_20260314_173324_848601_pid354638.json,P2,pd10_20260314_173324_848601_pid354638,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase2_router_v1/PD12/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_pd12_20260314_173324_904692_pid354639.json,P2,pd12_20260314_173324_904692_pid354639,0.0,,,,15
experiments/run/artifacts/results/fmoe_n3/normal/phase5_specialization_v1/P5/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p5_m0_c0_20260317_060932_122452_pid152733.json,P5,p5_m0_c0_20260317_060932_122452_pid152733,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_171342_469804_pid283323.json,P6,p6_base_b0_20260317_171342_469804_pid283323,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_171345_609007_pid283507.json,P6,p6_base_b1_20260317_171345_609007_pid283507,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_172457_849314_pid285788.json,P6,p6_base_b1_20260317_172457_849314_pid285788,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_172501_113783_pid285802.json,P6,p6_base_b0_20260317_172501_113783_pid285802,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260317_172531_059602_pid285967.json,P6,p6_base_b5_20260317_172531_059602_pid285967,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_174606_734149_pid288639.json,P6,p6_base_b0_20260317_174606_734149_pid288639,0.0,,,,1
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260317_213817_402903_pid289876.json,P6,p6_base_b0_20260317_213817_402903_pid289876,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260317_214453_835403_pid289918.json,P6,p6_base_b1_20260317_214453_835403_pid289918,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260317_214530_060776_pid289934.json,P6,p6_base_b5_20260317_214530_060776_pid289934,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_014557_777174_pid301548.json,P6,p6_base_b1_20260318_014557_777174_pid301548,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_014557_773689_pid301547.json,P6,p6_base_b0_20260318_014557_773689_pid301547,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b5_20260318_014557_734167_pid301549.json,P6,p6_base_b5_20260318_014557_734167_pid301549,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_015216_999949_pid304536.json,P6,p6_base_b1_20260318_015216_999949_pid304536,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_015217_000403_pid304535.json,P6,p6_base_b0_20260318_015217_000403_pid304535,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b1_20260318_015400_473635_pid305114.json,P6,p6_base_b1_20260318_015400_473635_pid305114,0.0,,,,5
experiments/run/artifacts/results/fmoe_n3/normal/phase6_candidate_reinfor_v2/P6/KuaiRecLargeStrictPosV2_0.2/FMoEN3/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p6_base_b0_20260318_015400_472655_pid305113.json,P6,p6_base_b0_20260318_015400_472655_pid305113,0.0,,,,5
