question,dataset,setting_key,setting_label,base_rank,base_tag,seed_id,selection_rule,result_path,checkpoint_file,case_eval_manifest,case_eval_export_dir,status,error,source_question,model,eval_split,scope,group,stage_name,routed_family,usage_share
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_plus,macro,Tempo,0.217369
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_plus,macro,Focus,0.312209
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_plus,macro,Memory,0.149008
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_plus,macro,Exposure,0.321414
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_minus,macro,Tempo,0.263602
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_minus,macro,Focus,0.378613
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_minus,macro,Memory,0.180701
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,valid,tier_group,exposure_minus,macro,Exposure,0.177084
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,original,original,macro,Tempo,0.227218
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,original,original,macro,Focus,0.321545
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,original,original,macro,Memory,0.189618
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,original,original,macro,Exposure,0.261619
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Tempo,0.20872
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Focus,0.295367
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Memory,0.255592
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_plus,macro,Exposure,0.240321
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Tempo,0.242548
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Focus,0.34324
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Memory,0.134941
diagnostics,KuaiRecLargeStrictPosV2_0.2,original_scope,Correct Temporal Roles,1,kuaireclargestrictposv2_0_2_top01_rfmoe,1,overall_seen_target,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation_appendix/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_20260421_091220_020377_pid241442.json,/workspace/FeaturedMoE/experiments/run/artifacts/results/real_final_ablation/appendix/checkpoints/structural_kuaireclargestrictposv2_0_2_original_scope_r01_s1_best_model_state.pth,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/case_eval/diagnostics_kuaireclargestrictposv2_0_2_original_scope_R1_S1/case_eval_manifest.csv,/workspace/FeaturedMoE/experiments/run/artifacts/logs/real_final_ablation/appendix/diagnostics/structural/STRUCTURAL_KUAIRECLARGESTRICTPOSV2_0_2_ORIGINAL_SCOPE_R01_S1/tables,ok,,structural,FeaturedMoE_N3,test,tier_group,memory_minus,macro,Exposure,0.279271
