best_valid_mrr20,dataset,expert,expert_global_share,family,family_expert_share_norm,family_expert_value,hparam_id,run_phase,seed_id,setting_group,setting_key,setting_short,setting_uid,source_axis,source_phase,split,stage_name,test_mrr20
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.07222683727741241,Memory,0.07018349614965813,11085.125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.04411567375063896,Exposure,0.038599009212711255,10549.5224609375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.03816787153482437,Exposure,0.032343562110977865,8839.841796875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.08390241861343384,Exposure,0.08676737005366306,23714.451171875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.13318006694316864,Exposure,0.14519567060815983,39683.53125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.16962163150310516,Exposure,0.18580031341175873,50781.21484375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.04242527857422829,Exposure,0.03706732396479149,10130.896484375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.14162230491638184,Exposure,0.1505475522948118,41146.2578125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.052275653928518295,Exposure,0.044309428583139104,12110.2412109375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.13761356472969055,Exposure,0.13987820488031089,38230.2109375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.04304298758506775,Exposure,0.03719910292831037,10166.9130859375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.041805703192949295,Exposure,0.03488922111357758,9535.59765625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.07222683727741241,Exposure,0.06740324083778805,18422.02734375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,micro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.04710403457283974,Tempo,0.04324061463877947,13943.447265625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.0486384853720665,Tempo,0.046145004031076194,14880.001953125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.04005274921655655,Tempo,0.03686612268289285,11887.9169921875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.10946562141180038,Tempo,0.11309963013638397,36470.3125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.14201802015304565,Tempo,0.14406044189406714,46453.9921875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.12482213228940964,Tempo,0.12562738509530968,40510.03515625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.032426510006189346,Tempo,0.03034578315492977,9785.3564453125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.05089663341641426,Tempo,0.0494608489910762,15949.2353515625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.037820957601070404,Tempo,0.03456027496084709,11144.369140625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.13515059649944305,Tempo,0.1401203073027332,45183.44921875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.11038891226053238,Tempo,0.11361120959744922,36635.27734375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.12121529132127762,Tempo,0.1228623775144552,39618.42578125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.04710403457283974,Focus,0.03751996485973506,9959.0751953125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.0486384853720665,Focus,0.03972020486390952,10543.09375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.04005274921655655,Focus,0.032411034317213636,8602.9912109375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.10946562141180038,Focus,0.11409307410170737,30284.18359375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.14201802015304565,Focus,0.1447866861364983,38431.3125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.12482213228940964,Focus,0.1337881755492595,35511.93359375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.032426510006189346,Focus,0.02696820930139408,7158.2802734375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.05089663341641426,Focus,0.044791670970465644,11889.2333984375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.037820957601070404,Focus,0.02956543693534012,7847.6728515625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.13515059649944305,Focus,0.1435958740909305,38115.23046875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.11038891226053238,Focus,0.12203650581291647,32392.640625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.12121529132127762,Focus,0.13072316306062978,34698.375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.04710403457283974,Memory,0.04085387080846126,8865.478515625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.0486384853720665,Memory,0.042392063540051254,9199.2734375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.04005274921655655,Memory,0.03483581313880286,7559.5322265625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.10946562141180038,Memory,0.11447775497790347,24842.201171875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.14201802015304565,Memory,0.14594673574185846,31671.115234375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.12482213228940964,Memory,0.1307763804670665,28379.078125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.032426510006189346,Memory,0.028275682554742613,6135.95361328125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.05089663341641426,Memory,0.04537061932267552,9845.6337890625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.037820957601070404,Memory,0.03285519975125097,7129.72998046875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.13515059649944305,Memory,0.1403402071580725,30454.47265625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.11038891226053238,Memory,0.11690449267968568,25368.814453125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.12121529132127762,Memory,0.12697117985942893,27553.33203125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.04710403457283974,Exposure,0.04722584863888679,14324.96875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.0486384853720665,Exposure,0.050010923544713454,15169.7626953125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.04005274921655655,Exposure,0.04020297153061763,12194.7265625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.10946562141180038,Exposure,0.11129685631879921,33759.5625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.14201802015304565,Exposure,0.14684404339359505,44542.0546875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.12482213228940964,Exposure,0.11971916540274327,36314.29296875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.032426510006189346,Exposure,0.03187450715551176,9668.4619140625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.05089663341641426,Exposure,0.05190344831125418,15743.8203125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.037820957601070404,Exposure,0.03729383706836122,11312.3017578125,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.13515059649944305,Exposure,0.14420338483496226,43741.06640625,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.11038891226053238,Exposure,0.10118769913729543,30693.162109375,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.12121529132127762,Exposure,0.11823731466325973,35864.8046875,H3,P10_13_2_BP11_19_H3_S2,2,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,mid@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.07632867991924286,Tempo,0.07500004841217531,20348.353515625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.07740946114063263,Tempo,0.07884537170641442,21391.6328125,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.09588532894849777,Tempo,0.08806070306558204,23891.85546875,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.0754762813448906,Tempo,0.06739794031353971,18285.81640625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07312697917222977,Tempo,0.06624236868442207,17972.296875,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.0715331882238388,Tempo,0.06556433907190742,17788.33984375,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09255587309598923,Tempo,0.09253441279598366,25105.623046875,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.09149911999702454,Tempo,0.09242406183161278,25075.68359375,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08956760168075562,Tempo,0.09325531147972466,25301.2109375,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_a,0.07333172857761383,Tempo,0.08035077079417931,21800.064453125,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_b,0.10607705265283585,Tempo,0.11617423997581998,31519.373046875,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Exposure_c,0.0772087574005127,Tempo,0.08415043186863863,22830.955078125,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_a,0.07632867991924286,Focus,0.07676916951646592,21431.806640625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_b,0.07740946114063263,Focus,0.07807229735980396,21795.603515625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Tempo_c,0.09588532894849777,Focus,0.09544451582910575,26645.44140625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_a,0.0754762813448906,Focus,0.07454755426325461,20811.59375,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_b,0.07312697917222977,Focus,0.07290244141348458,20352.32421875,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Focus_c,0.0715331882238388,Focus,0.07121484104389003,19881.193359375,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_a,0.09255587309598923,Focus,0.09194281100075698,25667.86328125,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_b,0.09149911999702454,Focus,0.09167975637447648,25594.42578125,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
0.0814,KuaiRecLargeStrictPosV2_0.2,Memory_c,0.08956760168075562,Focus,0.08932676072693214,24937.53515625,H3,P10_13_2_BP11_19_H3_S3,3,routing_granularity,P11-19_TOKEN_TOKEN_TOKEN,TOKEN_TOKEN_TOKEN,P11_19,phase11_stage_semantics_v1,P11,verification,macro@1,0.1618
