axis_group,axis_label_x,axis_label_y,best_valid_mrr20,expert,family,loading_pc1,loading_pc2,pc1,pc1_explained_var_ratio,pc2,pc2_explained_var_ratio,phase_tag,run_phase,setting_id,source,test_mrr20,weight_norm
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.07106489567288345
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.0773558012924556
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.06624468593360201
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.06967876834757708
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.07776384243389048
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.09540704773189479
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.07035618032851215
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.10921367502723583
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.004734018513454234,0.3091841770741233,-0.025916404522408676,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.08708329449459966
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.07640322957074634
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.0777437176835239
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.15895355987495333
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.07619724926705047
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.08226660976706437
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.06867002362802058
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.08637691494445306
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.06782000663156802
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.06547436659958791
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.0764557018887011
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.077499410775247
C2,PC1 (30.92%),PC2 (15.89%),0.0807,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,0.002851287039029362,0.3091841770741233,-0.03417884801046384,0.15890903189397088,phase9,P9_B4_C2_S3_S1,B4_C2_S3,legacy_phase8_9_pca,0.1614,0.08613920936908391
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09524205894040427
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.04567501835810087
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.1009127650597482
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09497474239838902
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.12561301509401407
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09706167090637106
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.06717897135876197
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.044340077322033086
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09908383618742829
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.01394484877439486
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.02814833759985716
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.033457627526542806,0.3091841770741233,0.026340915896473364,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.18782465800049714
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.08834770264595461
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.05580796362637265
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.08519362164158291
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09031209109346829
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.11895175135897101
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_c,Focus,-0.17241569897192552,0.30006489898279354,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09280614983670184
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_a,Focus,-0.10568350820329243,-0.16103010626405942,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.07359743188158333
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_b,Focus,-0.0993397045726718,-0.07605004139536524,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.04937449736276538
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_c,Focus,-0.05859831799898493,0.21625064955748605,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.10591985699230834
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_a,Focus,-0.11573275120985764,-0.5796052178036226,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.016045223652685948
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_b,Focus,-0.033942602447897915,-0.0635971176756484,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.02959295346043051
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_c,Focus,-0.06349050593968406,-0.10468002573504762,-0.023584620596778853,0.3091841770741233,0.023174764677713136,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.19405075644717518
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_a,Memory,-0.011758619863723814,-0.2520184350800375,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.07907919430612696
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_b,Memory,0.9435547497700499,0.07575850185628151,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.04758428709343273
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_c,Memory,-0.023551810011980596,-0.05870121872453367,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.0778510140544544
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_a,Memory,-0.16615919115453162,0.6349180228020461,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09311152046155118
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_b,Memory,-0.09288203939549977,0.06869008947970782,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.12572314816410635
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_c,Memory,-0.17241569897192552,0.30006489898279354,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09364132088534115
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_a,Memory,-0.10568350820329243,-0.16103010626405942,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.06487901286176029
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_b,Memory,-0.0993397045726718,-0.07605004139536524,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.04087620577765811
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_c,Memory,-0.05859831799898493,0.21625064955748605,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.14081408569299222
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_a,Memory,-0.11573275120985764,-0.5796052178036226,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.020635592927613203
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_b,Memory,-0.033942602447897915,-0.0635971176756484,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.03675776488015255
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_c,Memory,-0.06349050593968406,-0.10468002573504762,-0.032401256958849024,0.3091841770741233,0.035862216435279724,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.17904685289481087
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_a,Tempo,-0.011758619863723814,-0.2520184350800375,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.0913661183563229
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_b,Tempo,0.9435547497700499,0.07575850185628151,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.057791552199095736
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Exposure_c,Tempo,-0.023551810011980596,-0.05870121872453367,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.09070352306710422
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_a,Tempo,-0.16615919115453162,0.6349180228020461,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.08388082597928564
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_b,Tempo,-0.09288203939549977,0.06869008947970782,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.1107750808315483
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Focus_c,Tempo,-0.17241569897192552,0.30006489898279354,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.08574837688333233
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_a,Tempo,-0.10568350820329243,-0.16103010626405942,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.07876957303070303
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_b,Tempo,-0.0993397045726718,-0.07605004139536524,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.05417829429452109
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Memory_c,Tempo,-0.05859831799898493,0.21625064955748605,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.10375982207197867
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_a,Tempo,-0.11573275120985764,-0.5796052178036226,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.01388620964699745
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_b,Tempo,-0.033942602447897915,-0.0635971176756484,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.025432273786472687
C2,PC1 (30.92%),PC2 (15.89%),0.0809,Tempo_c,Tempo,-0.06349050593968406,-0.10468002573504762,-0.019952622172464882,0.3091841770741233,0.01431784929758252,0.15890903189397088,phase9,P9_B4_C2_S4_S1,B4_C2_S4,legacy_phase8_9_pca,0.1607,0.20370834985263794
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_a,Exposure,-0.011758619863723814,-0.2520184350800375,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.00776715860742507
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_b,Exposure,0.9435547497700499,0.07575850185628151,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.016156149182055875
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_c,Exposure,-0.023551810011980596,-0.05870121872453367,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.02444463598842583
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Focus_a,Exposure,-0.16615919115453162,0.6349180228020461,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.7119607005454067
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Focus_b,Exposure,-0.09288203939549977,0.06869008947970782,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.020370480685955004
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Focus_c,Exposure,-0.17241569897192552,0.30006489898279354,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.07374281156732893
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Memory_a,Exposure,-0.10568350820329243,-0.16103010626405942,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.01787157170123252
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Memory_b,Exposure,-0.0993397045726718,-0.07605004139536524,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.01280136891293079
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Memory_c,Exposure,-0.05859831799898493,0.21625064955748605,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.01640173873217655
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Tempo_a,Exposure,-0.11573275120985764,-0.5796052178036226,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.022815212804144478
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Tempo_b,Exposure,-0.033942602447897915,-0.0635971176756484,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.004712226432297384
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Tempo_c,Exposure,-0.06349050593968406,-0.10468002573504762,-0.12682495740763136,0.3091841770741233,0.4291893031683534,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.07095594484062086
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_a,Focus,-0.011758619863723814,-0.2520184350800375,-0.127240353692641,0.3091841770741233,0.4306700043053227,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.010256108915892476
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_b,Focus,0.9435547497700499,0.07575850185628151,-0.127240353692641,0.3091841770741233,0.4306700043053227,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.01600024508855371
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Exposure_c,Focus,-0.023551810011980596,-0.05870121872453367,-0.127240353692641,0.3091841770741233,0.4306700043053227,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.020817737238852413
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Focus_a,Focus,-0.16615919115453162,0.6349180228020461,-0.127240353692641,0.3091841770741233,0.4306700043053227,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.7144820510317332
C3,PC1 (30.92%),PC2 (15.89%),0.0815,Focus_b,Focus,-0.09288203939549977,0.06869008947970782,-0.127240353692641,0.3091841770741233,0.4306700043053227,0.15890903189397088,phase9,P9_B4_C3_F1_S1,B4_C3_F1,legacy_phase8_9_pca,0.1563,0.020442761966030877
